-5.0,-0.05547337786206642
-4.898989898989899,-0.213677538536453
-4.797979797979798,-0.01050771260918618
-4.696969696969697,-0.03981543532071768
-4.595959595959596,-0.11835305540349357
-4.494949494949495,-0.00919970651538152
-4.393939393939394,0.04891992514601402
-4.292929292929293,-0.017392525609082693
-4.191919191919192,0.045314186016309314
-4.090909090909091,-0.058479520619264425
-3.9898989898989896,-0.00114357376067558
-3.888888888888889,0.07250085812075395
-3.787878787878788,-0.015746912141108675
-3.686868686868687,0.018913639850300618
-3.5858585858585856,0.1610639502162961
-3.484848484848485,0.1309225172589438
-3.383838383838384,-0.023326305588432177
-3.282828282828283,0.0034704246249772416
-3.1818181818181817,-0.08577049178424599
-3.080808080808081,-0.10970288327546107
-2.9797979797979797,0.09905377095648206
-2.878787878787879,0.18448615700911503
-2.7777777777777777,0.13456990754024942
-2.676767676767677,-0.057990622540096154
-2.5757575757575757,-0.022747556121603146
-2.474747474747475,0.02693061280450197
-2.3737373737373737,-0.022754969456226327
-2.272727272727273,0.0046859238891288485
-2.1717171717171717,0.0011886137375326233
-2.070707070707071,0.23232542423832958
-1.9696969696969697,0.3424623115114742
-1.868686868686869,-0.021143223965674807
-1.7676767676767677,0.1363132663617635
-1.6666666666666665,0.18965978619561596
-1.5656565656565657,0.29729970844584386
-1.4646464646464645,0.23104038432321167
-1.3636363636363638,0.25950899350898443
-1.2626262626262625,0.37093330759045695
-1.1616161616161618,0.31311600302683007
-1.0606060606060606,0.24951479205692728
-0.9595959595959593,0.28390467066677527
-0.858585858585859,0.24422735280769128
-0.7575757575757578,0.4239938042690335
-0.6565656565656566,0.34043573559336704
-0.5555555555555554,0.46272746488026584
-0.45454545454545503,0.4392646938849867
-0.3535353535353538,0.503762623128768
-0.2525252525252526,0.44639502826191113
-0.15151515151515138,0.4314373894336427
-0.050505050505050164,0.45871580418874613
0.050505050505050164,0.5165676030004286
0.15151515151515138,0.5181588965662066
0.2525252525252526,0.6424160802943066
0.3535353535353538,0.5253949061957097
0.45454545454545414,0.5287525258327583
0.5555555555555554,0.6113706378086534
0.6565656565656566,0.6057538610992511
0.7575757575757578,0.6810962338971618
0.8585858585858581,0.7412721244285274
0.9595959595959593,0.6890549043093307
1.0606060606060606,0.8984014902262143
1.1616161616161618,0.9816559471281723
1.262626262626262,0.8085430785572117
1.3636363636363633,0.7420075365041596
1.4646464646464645,0.9518182534504588
1.5656565656565657,0.9674933143666016
1.666666666666667,0.8202683107423488
1.7676767676767673,0.7708775744449461
1.8686868686868685,0.8555801558038322
1.9696969696969697,0.9372770976554156
2.070707070707071,0.8747460128572768
2.1717171717171713,0.849795547113292
2.2727272727272725,0.9787319409769817
2.3737373737373737,0.9131494731418637
2.474747474747475,0.8968356032327517
2.5757575757575752,0.8617283225275502
2.6767676767676765,0.9155941419723357
2.7777777777777777,0.9749739256599574
2.878787878787879,0.8719679648920764
2.9797979797979792,1.0196510567021657
3.0808080808080813,1.0343703000226938
3.1818181818181817,0.9427369051121166
3.282828282828282,1.0538431856402661
3.383838383838384,0.875164489426698
3.4848484848484844,0.9999238851370121
3.5858585858585865,0.9906588760995737
3.686868686868687,0.9705072426047924
3.787878787878787,0.8680961616530017
3.8888888888888893,0.868227845786053
3.9898989898989896,0.8556150402917394
4.09090909090909,1.0276795287372087
4.191919191919192,0.9931472899018282
4.292929292929292,0.8469830313048822
4.3939393939393945,0.9197748971297676
4.494949494949495,1.0817851433448669
4.595959595959595,1.0982835534352735
4.696969696969697,1.0874724641207067
4.797979797979798,0.7975444240990206
4.8989898989899,0.9970360832027577
5.0,0.9870949646192695
